path,label,generator,split
data/CIFake/test/REAL/0438 (10).jpg,0,real,test
data/CIFake/test/REAL/0825 (10).jpg,0,real,test
data/CIFake/test/REAL/0692.jpg,0,real,test
data/CIFake/test/REAL/0454 (10).jpg,0,real,test
data/CIFake/test/REAL/0089 (3).jpg,0,real,test
data/CIFake/test/REAL/0103 (9).jpg,0,real,test
data/CIFake/test/REAL/0610 (9).jpg,0,real,test
data/CIFake/test/REAL/0565 (7).jpg,0,real,test
data/CIFake/test/REAL/0796 (7).jpg,0,real,test
data/CIFake/test/REAL/0821 (6).jpg,0,real,test
data/CIFake/test/REAL/0862.jpg,0,real,test
data/CIFake/test/REAL/0201 (10).jpg,0,real,test
data/CIFake/test/REAL/0770 (4).jpg,0,real,test
data/CIFake/test/REAL/0871 (5).jpg,0,real,test
data/CIFake/test/REAL/0873 (10).jpg,0,real,test
data/CIFake/test/REAL/0478 (9).jpg,0,real,test
data/CIFake/test/REAL/0740 (6).jpg,0,real,test
data/CIFake/test/REAL/0603 (2).jpg,0,real,test
data/CIFake/test/REAL/0107 (6).jpg,0,real,test
data/CIFake/test/REAL/0308 (6).jpg,0,real,test
data/CIFake/test/REAL/0750 (2).jpg,0,real,test
data/CIFake/test/REAL/0143 (10).jpg,0,real,test
data/CIFake/test/REAL/0131 (4).jpg,0,real,test
data/CIFake/test/REAL/0640 (10).jpg,0,real,test
data/CIFake/test/REAL/0292.jpg,0,real,test
data/CIFake/test/REAL/0472 (5).jpg,0,real,test
data/CIFake/test/REAL/0126 (10).jpg,0,real,test
data/CIFake/test/REAL/0179 (2).jpg,0,real,test
data/CIFake/test/REAL/0269.jpg,0,real,test
data/CIFake/test/REAL/0452 (2).jpg,0,real,test
data/CIFake/test/REAL/0183 (6).jpg,0,real,test
data/CIFake/test/REAL/0242 (5).jpg,0,real,test
data/CIFake/test/REAL/0813 (2).jpg,0,real,test
data/CIFake/test/REAL/0246 (6).jpg,0,real,test
data/CIFake/test/REAL/0334 (7).jpg,0,real,test
data/CIFake/test/REAL/0853 (10).jpg,0,real,test
data/CIFake/test/REAL/0037 (2).jpg,0,real,test
data/CIFake/test/REAL/0480 (4).jpg,0,real,test
data/CIFake/test/REAL/0682 (5).jpg,0,real,test
data/CIFake/test/REAL/0887 (10).jpg,0,real,test
data/CIFake/test/REAL/0216 (4).jpg,0,real,test
data/CIFake/test/REAL/0776 (5).jpg,0,real,test
data/CIFake/test/REAL/0568 (10).jpg,0,real,test
data/CIFake/test/REAL/0688 (4).jpg,0,real,test
data/CIFake/test/REAL/0727 (3).jpg,0,real,test
data/CIFake/test/REAL/0035 (2).jpg,0,real,test
data/CIFake/test/REAL/0477 (7).jpg,0,real,test
data/CIFake/test/REAL/0309 (8).jpg,0,real,test
data/CIFake/test/REAL/0103 (2).jpg,0,real,test
data/CIFake/test/REAL/0036 (2).jpg,0,real,test
data/CIFake/test/REAL/0380 (7).jpg,0,real,test
data/CIFake/test/REAL/0851 (4).jpg,0,real,test
data/CIFake/test/REAL/0948 (2).jpg,0,real,test
data/CIFake/test/REAL/0561 (7).jpg,0,real,test
data/CIFake/test/REAL/0534 (7).jpg,0,real,test
data/CIFake/test/REAL/0796 (6).jpg,0,real,test
data/CIFake/test/REAL/0972 (2).jpg,0,real,test
data/CIFake/test/REAL/0898 (7).jpg,0,real,test
data/CIFake/test/REAL/0729 (6).jpg,0,real,test
data/CIFake/test/REAL/0750 (4).jpg,0,real,test
data/CIFake/test/REAL/0498 (3).jpg,0,real,test
data/CIFake/test/REAL/0216 (2).jpg,0,real,test
data/CIFake/test/REAL/0502 (2).jpg,0,real,test
data/CIFake/test/REAL/0281 (4).jpg,0,real,test
data/CIFake/test/REAL/0425.jpg,0,real,test
data/CIFake/test/REAL/0371 (6).jpg,0,real,test
data/CIFake/test/REAL/0793 (4).jpg,0,real,test
data/CIFake/test/REAL/0609 (4).jpg,0,real,test
data/CIFake/test/REAL/0472 (10).jpg,0,real,test
data/CIFake/test/REAL/0077 (6).jpg,0,real,test
data/CIFake/test/REAL/0243 (10).jpg,0,real,test
data/CIFake/test/REAL/0578 (6).jpg,0,real,test
data/CIFake/test/REAL/0465.jpg,0,real,test
data/CIFake/test/REAL/0746.jpg,0,real,test
data/CIFake/test/REAL/0272 (6).jpg,0,real,test
data/CIFake/test/REAL/0263 (5).jpg,0,real,test
data/CIFake/test/REAL/0467 (4).jpg,0,real,test
data/CIFake/test/REAL/0298 (7).jpg,0,real,test
data/CIFake/test/REAL/0287 (4).jpg,0,real,test
data/CIFake/test/REAL/0251 (5).jpg,0,real,test
data/CIFake/test/REAL/0264 (2).jpg,0,real,test
data/CIFake/test/REAL/0389 (8).jpg,0,real,test
data/CIFake/test/REAL/0191 (6).jpg,0,real,test
data/CIFake/test/REAL/0067 (5).jpg,0,real,test
data/CIFake/test/REAL/0518 (8).jpg,0,real,test
data/CIFake/test/REAL/0941 (4).jpg,0,real,test
data/CIFake/test/REAL/0207 (3).jpg,0,real,test
data/CIFake/test/REAL/0722 (4).jpg,0,real,test
data/CIFake/test/REAL/0426 (7).jpg,0,real,test
data/CIFake/test/REAL/0605 (7).jpg,0,real,test
data/CIFake/test/REAL/0302 (3).jpg,0,real,test
data/CIFake/test/REAL/0336 (2).jpg,0,real,test
data/CIFake/test/REAL/0921 (6).jpg,0,real,test
data/CIFake/test/REAL/0056 (9).jpg,0,real,test
data/CIFake/test/REAL/0519 (3).jpg,0,real,test
data/CIFake/test/REAL/0563 (4).jpg,0,real,test
data/CIFake/test/REAL/0242 (4).jpg,0,real,test
data/CIFake/test/REAL/0610.jpg,0,real,test
data/CIFake/test/REAL/0734 (8).jpg,0,real,test
data/CIFake/test/REAL/0884 (6).jpg,0,real,test
data/CIFake/test/FAKE/338 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/886 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/543 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/278 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/134 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/695 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/835 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/312 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/774 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/570 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/328 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/104 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/903 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/847 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/587 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/534 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/798 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/525 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/944.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/314.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/932 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/750 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/598.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/264 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/804 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/157 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/303 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/910 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/270 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/552 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/134 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/691 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/423 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/756 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/625 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/234 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/58 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/18 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/996 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/386 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/959 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/875 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/425.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/508 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/387 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/130.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/220.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/893 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/755 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/227 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/853 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/680 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/385 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/821 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/567 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/989 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/991 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/853 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/180 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/630 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/685 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/316 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/729 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/643 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/668 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/648 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/115.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/518 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/607 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/616 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/756 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/926 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/227 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/416 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/753 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/710.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/750.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/523 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/34 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/723 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/709 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/303 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/965 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/980 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/225 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/31 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/404 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/545 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/799 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/873 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/593 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/196 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/97 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/652 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/228.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/107 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/701 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/500 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/71 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/356 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/918 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/780 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/936 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/30 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/392 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/372 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/661 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/525 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/915 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/821 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/160 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/543 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/961 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/546.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/827 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/923 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/782 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/429 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/137.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/101 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/325 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/486 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/540 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/796 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/281 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/522 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/713 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/362 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/823.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/459.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/14 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/274 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/507 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/825 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/197 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/982 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/631 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/956 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/807 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/932 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/741 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/479 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/80.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/274.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/649 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/854 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/947 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/123 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/481 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/338 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/956.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/184 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/313 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/57 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/779 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/298.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/339 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/176 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/50 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/630 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/717 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/623 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/17 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/525.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/528 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/88 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/210 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/856.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/384 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/369 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/237 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/982 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/344 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/90 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/574 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/565 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/542 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/499 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/632.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/24 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/887 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/954 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/617 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/31 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/117 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/862.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/513 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/649 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/813 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/706 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/60 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/339 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/249 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/419.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/326 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/840 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/424 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/376 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/922 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/874 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/883 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/910.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/266 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/713 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/778 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/210 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/27.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/292 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/123 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/805 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/611 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/558 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/633 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/302 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/750 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/980 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/870 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/602 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/352 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/548 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/140 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/273 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/426 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/288 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/308 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/432 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/551 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/283 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/407 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/290 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/213 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/725 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/263 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/212 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/125 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/812 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/734 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/160 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/388 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/257 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/146 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/856 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/973 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/186 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/790 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/273 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/471 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/161.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/196 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/543 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/112 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/240 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/280 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/986.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/400 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/965 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/393 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/370 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/616.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/140.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/231 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/312 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/507 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/953 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/610 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/618 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/335 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/837 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/455 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/843 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/94 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/199.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/244 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/951 (3).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/118.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/879 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/418 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/380 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/513 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/351 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/891 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/243 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/413 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/842 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/799 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/639 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/968 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/371 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/747 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/256 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/365 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/621 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/658.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/723 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/414 (10).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/857 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/433 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/7 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/264 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/561.jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/280 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/786 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/260 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/865 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/299 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/83 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/630 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/523 (4).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/92 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/158 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/219 (8).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/582 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/826 (9).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/269 (6).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/666 (5).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/516 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/772 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/984 (7).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/559 (2).jpg,1,sd14_cifake,test
data/CIFake/test/FAKE/753 (4).jpg,1,sd14_cifake,test
